Apple 아이폰 13 256GB [자급제],"최저1,149,930원판매처 71",https://cr.shopping.naver.com/adcr.nhn?x=1u3Alw3eZmOvdxQ0OpPEy%2F%2F%2F%2Fw%3D%3Ds6TzoDfl1avPwK%2FhlSJ6C8t%2Fyb0yWz%2BSHAa%2F9MKF1s2AbsBKbbjTB%2BBCjsLv6tz%2BjHDc%2B7WXBSdzHyNQdecUxANw1YUUPdsVFVlqU2uts3WjqupnHaWuI%2FblaMRmzKTLZpyeKspGo9uRG%2Fs1JiH0kwEgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUQUzDYPs6sIAQ2akrCEq2IDQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cOBzw1aVR0eWfV98wIs37swbXYxIPgTJ%2Bv2uLpay9ATTIt9ELSj9ZgOwWGT6cXiS3NUJnit2TyE8yh3GxJ0fiPCQzbr0S8RRs35o3OyvWXO7GaXmH%2BUO4alwjX5paTJ0AV36ogsAbT2GMBHUreotiQHfwxLgktma5ZfcuDkvHiT1vkor7Zuq8iK5HvVbEgcfyBHNOS04mwbf2sLSii8Aqp2gJaG758y0HTNixSanYMVwN%2FOXq06xFLlMCwNDQObjPLcqEhOiscytOptfh0D9%2BAvmwtQn%2FLggSv15GGdwwF4dbsqokkEfAIwn7BQD2WH1pv4YGjJCSIW1IvBxXT1wG9yOA8Tp%2B7XQzY7C4jGaiVXkjyM7INDAt1WfCi3xN6xxkhWw3%2BIByOa0jCVNQVnCDoA%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 프로 1TB [LG U+],"최저1,426,200원판매처 9",https://cr.shopping.naver.com/adcr.nhn?x=hxfIOL0vp9yfHqUwdk2%2F8v%2F%2F%2Fw%3D%3DsV5NJebYYXsFIGxZDvtC1owhVoHPaSbVTrO0pqawcLhdhJz9H0Ub4KLvuVTVtNMxMsXnAJ%2BKWH9DIBfb3ImsAZ0LUj%2FKiKMTQ7SSlrCkLQvXrKYJNPr4%2BHv1tJOe5sbgLBjhmLmuAJSw64cQcvLGO8ci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXjTaYLCBU0RKnrlIKcfhorix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4IAGdniVp3MBLDRJHVTvZhdmbxdQ3i5A4g9ptj4Z2jwpD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKVG10tcK6CHsxsf3O0eBZwMqh9OWAnfgH2Yxbrekm27xnuI%2B1Uju%2BRLjWLfBBmiitFHrqzn2uDMx9fSm7VRv%2FpsGVJjQOIMS03m13YAnzFDQpOVXrumE0IYWoVbuYGHPlT4OngYKgyg9ZO2oWjkSR%2BrB%2FDJCOEMt67pAoo8Ur8ApQbJE2qH6sAOiEA%2FCWTmW%2B9DUKkfOS6PLJDcjWC%2FhbxVlOA%2BoI%2F5EnF9h3LJwPkcG1W%2BfrCsViFxcA2Q%2B8AdjW9Fx5EcNnZMJDYn4etLpIc4DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030294586&catId=50000248
Apple 아이폰 13 프로 맥스 1TB [LG U+],"최저1,580,200원판매처 6",https://cr.shopping.naver.com/adcr.nhn?x=LQ6ZRjsdjNtxolyw5ANch%2F%2F%2F%2Fw%3D%3DstLDnYwhxvjb7zeZSol00Wqob346F4%2FYiDAkI%2FOjnnhphJz9H0Ub4KLvuVTVtNMxM7IwiuN%2Fd9b9Y%2FWoA%2FctaeELUj%2FKiKMTQ7SSlrCkLQvXrKYJNPr4%2BHv1tJOe5sbgLBjhmLmuAJSw64cQcvLGO8ci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqtEOmvpx%2BMqvJh%2Birm3Rmqrix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4IAGdniVp3MBLDRJHVTvZhdmbxdQ3i5A4g9ptj4Z2jwpD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKaJxURyDGzN%2BJORbST70H5r0AHueRey14nXJnFqBlFuSnuI%2B1Uju%2BRLjWLfBBmiitLy9VXoFixJ1kHnvUte9QY96K503jBTFiO%2BslOwbxo4OpOVXrumE0IYWoVbuYGHPlT4OngYKgyg9ZO2oWjkSR%2BpfZ5NSLzQ16v7Ns2qbx0o0ocw36emOWauNlqG7SEpRs0sZ%2FFof9Fvo4Q%2B9cWSMUxUITTUpRhLSdv1yUzHFV%2FuPYnHIcETcJifOE8sb44IMxWjwij6SOg9YtUsQRzX7uDoxOtTaE0LgHtSMfrkRgoduDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=29030181587&catId=50000248
Apple 아이폰 13 자급제 핑크 256GB,"1,168,500원",https://cr.shopping.naver.com/adcr.nhn?x=OwqWCg7B5FGKAW%2FLyxKyCf%2F%2F%2Fw%3D%3Ds3GwQEBpBSRi2qfRnZL3z%2FskwvULtnHkLFMFuT29d8HYbsBKbbjTB%2BBCjsLv6tz%2BjScIFxgWjAcRMAChHJCCi6UAmkxWMg7sDOc5tn9ns1FnqupnHaWuI%2FblaMRmzKTLZpyeKspGo9uRG%2Fs1JiH0kwHULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFe%2FnI3Hg9RH4gJ1st0gLvsRLYwI%2BzV%2BLV9pbZYyYzf8VVMaaCnplpQ3O5KzC6zSA%2B7S5nP%2B8vPWPfSBwfu8dRnXCxktc9HEPb3jW9971WNfUIdPy9DIguuxGBk7rPKeKpN9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4GeI68IKQZetW4b1lCFIQO5t5z482y%2BdivedH7i8mI4pXfqiCwBtPYYwEdSt6i2JA%2BIONQrX%2FZ2lB5MpEplb2caBIbdd9Zhp1pBS%2FpUFEtmIJYq2oTMcSZCfks52RD10qrIJxoXYLzbDfcL4LF3u7hLJdGfQAhgzNRTj9G%2FRqn51dnvoolkKVNouiKxvFitIQmNft4lAnlS5VxG0ghAo5fL8t0Ww2mBtqw84tc6A7mGL0I3%2BKyVeUCuENrJ7Vsoh43smC4qrR4C7OHT7U2bRcDWjn4iA113rmYWRRM91hCK4OEsHC78VBLnFZh%2FnDobeN&nvMid=29064755783&catId=50001519
Apple 아이폰 13 mini 자급제 128GB 핑크,"902,500원",https://cr.shopping.naver.com/adcr.nhn?x=iEYa3qfP%2ByIAGfrlu9RIrP%2F%2F%2Fw%3D%3DshsQU8FREIsPQuDebXiEjcvas9RBFZgwXtHoD%2FW3kiyQbsBKbbjTB%2BBCjsLv6tz%2BjTvHNhbbzDR4uVOheckO2Kj4to%2BjJfDmIB09e36ofWe%2FqupnHaWuI%2FblaMRmzKTLZpyeKspGo9uRG%2Fs1JiH0kwHULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFdZvC7h88OrTsd6pZT12o8hoCkj07qdDsSAIfJ4r0cnfE8Sq47jeI0NlqEn6ftOJSbS5nP%2B8vPWPfSBwfu8dRnX5JxNvFCNt0XI8Qeyc2N7kIdPy9DIguuxGBk7rPKeKpN9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh41nojXFwdWzNyLtg94LSV%2BVUw%2FrxwiHNoYf49Bx400L1XfqiCwBtPYYwEdSt6i2JAFzzHx3gdCC0WZk2%2B52CBuMADw5jjKNTjABrjV9rfa2IJYq2oTMcSZCfks52RD10qZu4C4QxzR8Lg1KBZKrR%2Fsb4%2FZIMlHPJzHco0%2Bo3KsywK9jdfcH0xpqoXRt2Y6fO%2BIiM%2FrDOpkm95Bfxnh%2BM6c5yEL%2BZ5Qc7KOmjOjXSG%2F%2FfL07boOLwoxL6IajskM%2BfZQXYZmhIrje3j8EytFd90rqcg5RkxQKLYFNMzVy3mxPtoaKZHilHbuauHUigNM5KA&nvMid=29619937553&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 핑크,"1,035,500원",https://cr.shopping.naver.com/adcr.nhn?x=nvIhtZY22OIFNK%2BGHT9shv%2F%2F%2Fw%3D%3DsxKxgs4NOW5mD%2FCaDlhcehCaKJ8nCIQLFYej1W988CotWQE1WikGGRjsm7ORTamZ7PcD4kBhB8ul4lOzQrX02XI%2FrcO4D1RGSVJmjw2dOVzBnfR0qsns5mJjSYltK0OC8mlpxRsTFQQbflzCf4xc6KnzmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5BxkZ7hw%2FtxVhT2jrdwZs57zZ8xWORluCSTI8I6r7h1xK6kk6ZGtD96iRw55GBYR9DBrt4JMenQXuEMAeojVWpXe%2FS4s3HGg3WgZmk6Yelqq1ZyzBiAoGIgU8YvouNLhDEVVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2F%2F23RiKaRiQjE0Q3KWVzXvz2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkH33IqWNOloJNcf4rh7pzdYktB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYR6LHkW4HERjxr6Asf%2BUX4YZT%2FdRYwapfnesHvLSQXIylkX647Zdjjw9%2Br5Mcvp%2BaltGXiS5gTdijjIB2RXnI5OgozD5NQbmq8wjbsbFhtOBpENE%2FgGJ0MxFp4zMeIS%2FLpclkFGSWpsBUB7uHYqhX8TJJTfObxYJaI64BoeCwdHiCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29064819083&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 스타라이트,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=RCC%2BUfGIRqQjr3VX%2Fh9JW%2F%2F%2F%2Fw%3D%3DsDOtULzV%2B3tp8l%2FFxSrsZbdhd185uTJbXA6GqX6VYCW8bsBKbbjTB%2BBCjsLv6tz%2BjfyWerPd0aCQfgp6bpDJwhW43fvEm%2F3VmWl4XjGV4TbLqupnHaWuI%2FblaMRmzKTLZpyeKspGo9uRG%2Fs1JiH0kwHULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFdZvC7h88OrTsd6pZT12o8hDtLxmD04N5v2JFVWHVZQMqwo6ialiM20vrGKNJaUXlrS5nP%2B8vPWPfSBwfu8dRnVWi0LkcJ3BE4%2FnlnpjtJG8IdPy9DIguuxGBk7rPKeKpN9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4qPg8Jr8hvlC%2FOmGOxvh13Ss0rskIXNOFKsikiqxgHDdXfqiCwBtPYYwEdSt6i2JAs%2B3womCg2SMZp0gWRofST%2BHd88iJy0VeeI%2FsP4esdVYJYq2oTMcSZCfks52RD10qZu4C4QxzR8Lg1KBZKrR%2FsYAV14bcmSViYETGWD%2FjOaC36EaPJmzWEMMTDOVTzHjSC%2Bp633m53JCQqoKkv9VJyLLpkHAmNIhzM9H5djyfL4g2SHsuP855jmXs4cm4xjTCNh7qNxdenwANMAOm%2Bp4SMqEE73fOdnOPd8IAb6O5xGV1m1pOJ3aA3jZt5mGeN%2B%2FFQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29056389772&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"696,480원",https://cr.shopping.naver.com/adcr.nhn?x=gHLAvPbiU5H1Kwz02hFYg%2F%2F%2F%2Fw%3D%3Dsezj6qPaodNLVWF9LjjK9QlOSe9V5jkDHj6u%2FAV4nqOdWQE1WikGGRjsm7ORTamZ7324%2BFzbhl8bWjcIJ0Qbum4%2FrcO4D1RGSVJmjw2dOVzBnfR0qsns5mJjSYltK0OC8d3UIb9hf6VomUnq%2B6BVdCLD9cbDzdvBhYP28y8rhu4mr9N9rARz1GwL8SD%2B61y0rt5oGhDt3TbX1M0SeMU%2BznQYaayJwCJtxrbEfVIcdGWlLBc0BlYUxOUfIY269BgeUM8OkYitpuK2na6nToNpF%2BLngnxQ7ssMZd09T0OjyjIxearTBvydD1LUI3JWpCADIB%2BvrttUDcisY2AneOsX%2FEV2tT2AG9M5jxdXEaCkbHF0xYFp37rSBc68UJDTFWoWi94RwXjHaF%2BN7xGuHjB8tZYLTMvLed%2F4hK0RrW%2FSgkAQ7xbbH7oY5TjiGNj4vbVukznQOCQmQQl29et65ZxXkRp1f97U2jd6OPtEX73hNNJzm3eyD8FXR%2FU4cyJZmmw%2F318iA6nwwZgR6FG81igzCREHC7E16OqV2sgkcAOy6Xf3ZlVYLDEJpnI8cF6CMPSIW6POGuvcALmhsQBelCKzzWBuNIAK1gB2nwYXAppTvVZOFbDf4gHI5rSMJU1BWcIOg&nvMid=29003990842&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=7yvQKQsPMfAESm8wzrJ6Xv%2F%2F%2Fw%3D%3DsIzj0ZzHyoM%2BvjdpUoDmetagj5cecMjrTc3JMXUyJ%2BIdhJz9H0Ub4KLvuVTVtNMxMpbv5KcKW2Bwo6lvNGxxphkLUj%2FKiKMTQ7SSlrCkLQvXrKYJNPr4%2BHv1tJOe5sbgLBjhmLmuAJSw64cQcvLGO8W3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bqyz6dcaQz9e%2ByYAHgK2%2BPMo47rUI1KGNvNa3fmjQmhl5bSfgMmFF7VTwhVMNFNU0PaK5uUEs%2BqMGnIyvfnClDLB3h%2FMZI7%2B9zZQCN8a2Nl5cW%2B%2BeW%2BvGS9PFoDOi6t5BS8v%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYYmPwiVbnazYGofjFgM1kGd9NvYMIZ6TPgBmIi2Oqj3QMbh6%2FL4zXePrhRg6eFPIZXOkoiM7dVLqSPb68aSPQ9HornTeMFMWI76yU7BvGjg6beybS%2FJS7KxefviT1VQ9NklQfeGzfkb6SzbSTnuqGgKsZHXzNaBStyYzSlZRdE%2FJ1Mx8FEceX4AKLQwemv4gfm6rwmAKgKiAybUGvwL01g9ifq1Q41OlXDGUTnWZksrnZzXcIDlhxr42NEaBtBZhGoE6s0WfFYKPcWoyzx53KLAsnRa6ZotK3LG1qTeCl7a1B0CIl3BeKsFF2drF%2B%2BsFv&nvMid=29619782067&catId=50001519
Apple 아이폰 13 Pro Max 자급제 시에라 블루 128GB,"1,460,200원",https://cr.shopping.naver.com/adcr.nhn?x=D1%2Bec5F7zYAToFb0zKXX9v%2F%2F%2Fw%3D%3DsNl1%2F1DQgupaIgGLgHS7X3lsq9D2IVuZMH7LIcbSt4M0XfmlaZeQqomjdtI9e3qsmjUOUkVDezVceM0nywYEoCVJP2JbK6NMOtwhK2HEn1f5GByvqw5B2iPs5x0jBLPT0tm%2FbNvgJmgUY2zHAFVmChsFHZ6YjirkEyx0YsOhRCZckyuYW9oo962E4ptNomafywHqMnMyYVR%2FZquKYSw5qnHiPX2gaYYUtVGkkd8LUm964brm%2BxOxCCvh4Zos5i%2Bk3MY5K6ZfYriRBCXuhAWV9KOCjFM9DiUfZuD%2FNGNGii05LBc0BlYUxOUfIY269BgeUM8OkYitpuK2na6nToNpF%2BLngnxQ7ssMZd09T0OjyjIxearTBvydD1LUI3JWpCADIVTF1U%2FjFSGuG%2BhQHmrQD7MwbTEAr1wVvO2n0AgOB91JsXg5lUvZD9zC7Fi9WJJOH9bryKGx83nw5TI9dyTV3OdSXUxvoKYPFHUCS1w8lsqdMxUUwg%2FGi6Nkc25p4LOg%2B2zLA2qTKSfa8nYoG9ZlQaiWvzhGlFmWgQsyekTUJDHIEtfanKEPnM4osCmuWbMD60zZNqdkHoDc4prBr0jboEnz1E5JlYS8ceQeVX618MVur7VAb36ErED7xDOmVlGU6cl51eqzQuV4lftSBJ2fyupuj%2BpywCivZewu6wWoRhX0DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=30797875281&catId=50001519
Apple 아이폰 13 Pro 자급제 512GB 시에라 블루,"1,636,800원",https://cr.shopping.naver.com/adcr.nhn?x=QPwbU67Pwq5ivwvQXgLXV%2F%2F%2F%2Fw%3D%3Dssw4fO%2BLGNXy1AgLF5uDKOFv3a%2FDX447dEofbesYDFQgbsBKbbjTB%2BBCjsLv6tz%2BjHK%2FsZYYPhSC8Y772cG%2BgOT5vXBm0dfm6H5P60GyYaTHqupnHaWuI%2FblaMRmzKTLZpyeKspGo9uRG%2Fs1JiH0kwHULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFSU%2Fm2xqZqjSx%2FWWVKZa%2B%2BbZfIeW3Bq36sM7ljzNtGJdSpJ56msPYkYRNHP5RfVBc7S5nP%2B8vPWPfSBwfu8dRnV8ulaDHrVK6woVgZl%2FOSwxIdPy9DIguuxGBk7rPKeKpN9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4wOcl761PH4K2fe5tbFy1wUKd4V7epNRl586S36xts4FXfqiCwBtPYYwEdSt6i2JAeiWC4CsPJu31wT2vLVdUG3h4qrbWt5Xvcnn1QTXaJY0JYq2oTMcSZCfks52RD10qXOKkxLitOE7gJ6D2vr0XnX2KAPsO5U1Hyy0IheHoG9Lrf5d4l3fNMY6tJIzpm7a7C%2Bp633m53JCQqoKkv9VJyJ2Mz7oH4zSFPOD%2B6Gi9GfzOb4m6BuPh6V%2Fo1ZO7BmvlJkuG9vZf7BYl5QvGJsOQ072UK6y8yFtj2sXyNVBR9cdG2Jg0QjwSomFKlwdOlGelHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29060734140&catId=50001519
해외아이폰13 / 13 미니 미국 직구 iPhone13 무음 카메라 관부가세포함,"1,050,000원",https://cr.shopping.naver.com/adcr.nhn?x=W1dAufHEv5nMaDxSVeY7Bf%2F%2F%2Fw%3D%3DsLTehddAVw9zoHXh3%2Fh7xZhMP8JzZIvaHZEYSOVWv%2B3FWQE1WikGGRjsm7ORTamZ7gs9i1rnoGmoevz1%2FGnOvFI%2FrcO4D1RGSVJmjw2dOVzBnfR0qsns5mJjSYltK0OC8Jb%2FXas5V68%2BLQzZtXXW%2Bc7uVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFximrbVncrG6l13QD61rV9w6x3JQjWTz1tl9jR5DawNRjI50HZy%2FcLV2dSyPQS0HhEIZJB1yuP5kkcuYnGBP9u2mBhaY7DfgPiltXqur9doJnID8MC2fpCoA6DOD22a2A02u828vzWit6ztBSJh1NmQacbYAqjA%2FRBJSjG7ZMNVy6eYq%2F81h3YBTSWovx3whCeTxswSpjtmly9xBJ22QymOBsyy4CO%2B0moz2v7zHRCQr%2FXbg0Xe4hrfCjADIc2%2BHVl0lySFdzeDNtyMNHUmUoiVk3DyV8nLSCFVyr5X0WnQG4uvyyOrcQ8pCeA73nzekfPrRKTbTtBOpOa6oh6%2FhqduL7lkUN8PfmvXQEVm1dMqnmELFO07QEQYUyi%2Bk709RTBCjBi%2F7GOWrZDzamfNsJSrdO6ZhH9fFhgW39j2ILdFCJh1Sp%2Bnr0p4uxezu680ycy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=83250971273&catId=50001519
Apple 아이폰 13 자급제 미드나이트 128GB,"1,007,360원",https://cr.shopping.naver.com/adcr.nhn?x=MnXWvcaTRvCY4QMRoRFs7%2F%2F%2F%2Fw%3D%3Ds5ob8r4D0HJ7ZTKweAJhZFga9VM0lWRCt5rqYCUVwLL9hJz9H0Ub4KLvuVTVtNMxMdrgzqtKMCskWMY%2FCvvEKCULUj%2FKiKMTQ7SSlrCkLQvXrKYJNPr4%2BHv1tJOe5sbgLBjhmLmuAJSw64cQcvLGO8W3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bqyz6dcaQz9e%2ByYAHgK2%2BPMpreeRb%2BXbjVwdVaNHdj7gxwg14MxPlq0emfDUgKhktmaK5uUEs%2BqMGnIyvfnClDLBQEmt9L8fJJDH2OKu5Ow5UW%2B%2BeW%2BvGS9PFoDOi6t5BS8v%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMY35de7pgeKuvxGNzvdGN0IV4pNDnLoaa56Ox1Vt7ar0kMbh6%2FL4zXePrhRg6eFPIZZcoVQ232aKvQNH%2FYqF0qdnornTeMFMWI76yU7BvGjg6beybS%2FJS7KxefviT1VQ9NklQfeGzfkb6SzbSTnuqGgOKmWRQCfoyj6w5bOYulPe5JFjzbTvRM6RUWx5xxQXhJlTd8Df5JkLn44JhxqeI70aO8TkxEg1D%2B1yTWyMavEdUugiDh5S8n%2B7Rc0MeNuzgd7t4kKIBOzuZiOyDyHWlOX379%2F%2FVXZX%2FB%2BeyOsRNfiZ%2Fke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29056433547&catId=50001519
아이폰13 미니 256GB 자급제 미개통 새상품,"836,910원",https://cr.shopping.naver.com/adcr.nhn?x=fVx3CtC8g4JdEt6H0nuyX%2F%2F%2F%2Fw%3D%3DsWy%2FK5lpl0XZw1lKqBRCJmGE%2BhuSMf7JbynV1xOOcFD1hJz9H0Ub4KLvuVTVtNMxMaF4ZiVQyImw%2FD%2Bl0iwxvikLUj%2FKiKMTQ7SSlrCkLQvXrKYJNPr4%2BHv1tJOe5sbgLmDQXxXLnToTHukcQgJJfiu0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFg7NIKD3uyprxAqgjm9s3n9NIlNaXcFJT4nlkSy8tNzDUdbWcNDjaOS%2BJ%2Fpuja6egZyzBiAoGIgU8YvouNLhDEVVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2F9Kbaf%2Bs46nY4bFSwXpWZPt56e8FhialbFpMXVc68wrH1weJu5wrfvRUFgIuwANioztX76qTtUxX9H5XuMxN9vJga96vkTny6QqegmA7aLt7pTAmpGgLtQz2noxLeOhYDsW1tVrdzW8qrZxlSi3tIJnUmm3szFmlCuqSJNu%2BRJI5s4kSnIUT%2B3twRsCCJRLf5DvRo01z9djVPOmDqpoeAW5rrcL8FQibTTA9hMbN%2FvfUqEcjYLvXN9392saZBqPdsbJrlDgucHJb1pwusBSJHKD8s49bSjBf0SdvrVBl%2BFHAGruH08DlKshetxY8KUEZb&nvMid=30259190791&catId=50001519
해외아이폰13 / 아이폰13 미니 그린 무음카메라 홍콩 언락폰 듀얼유심 페덱스 전세계 배송,"890,000원",https://cr.shopping.naver.com/adcr.nhn?x=9ttTpok1d%2BluuSv2%2F9v%2FgP%2F%2F%2Fw%3D%3Ds%2FaLXJaFvxZCEndeJBo0B31oNA%2FnLZd0TvS80YSmBCD9WQE1WikGGRjsm7ORTamZ7O3oGrD5pE3K%2F%2F156z2UOR4%2FrcO4D1RGSVJmjw2dOVzBnfR0qsns5mJjSYltK0OC8Jb%2FXas5V68%2BLQzZtXXW%2Bc7uVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFZ%2FiV9sdCqeTJ1d8HulL3jg6x3JQjWTz1tl9jR5DawNRjI50HZy%2FcLV2dSyPQS0HhEIZJB1yuP5kkcuYnGBP9u2Qvkl1McMi1HJJ7bnAAAbWcQZdRPGZofh3X%2BJZpGpcfhqQvwmR%2FqlT0jQuNbOPrwsmP3itKb8qXOjq1xYmGk2LUcRwDxWxsjD3nNjvsZJ5gkcJhBU0uTW5xNjhnsS1TheVJX7Cs9CAPDQg4J5wXA8RURB96x%2F2b6uzAWgstaLcU%2FvyFjNi5g%2FRk56mxPI4%2Fuu2ISG2ShOAqZimxE7YQ6%2FRADYxj91NwKy8MfAzHdKvwmXRh%2BBkTesrW4hReqM80mnRfymxjWE9ZBIElFOyfq3VrPClAkDpYXDm0Msz%2Fh52%2Bu98FSXAe4N%2FLikQ22MW3KEyBExyzcrNqNI4JsakVCajRdEIdGnP%2FcoQNltyO%2B9r1gWscZJ6xWDXqDQRgnJsiM%2FMP%2BI18sJKXZzwVHv%2B%2FC%2FQdHI8FZtQVGFZJxOyBDKc%2B&nvMid=83409625439&catId=50001519
